1/11/2013;11;2013;305;0;0;Costa Rica;EMXP
1/11/2013;11;2013;231;0;0;Costa Rica;EMXP
1/12/2013;12;2013;15;0;0;Costa Rica;EMXP
1/12/2013;12;2013;13;0;0;Costa Rica;EMXP
1/1/2014;1;2014;8;0;0;Costa Rica;EMXP
1/3/2014;3;2014;51;0;0;Costa Rica;EMXP
1/4/2014;4;2014;23;0;0;Costa Rica;EMXP
1/4/2014;4;2014;191;0;0;Costa Rica;EMXP
1/5/2014;5;2014;373;0;0;Costa Rica;EMXP
1/5/2014;5;2014;414;0;0;Costa Rica;EMXP
1/6/2014;6;2014;521;0;0;Costa Rica;EMXP
1/6/2014;6;2014;719;0;0;Costa Rica;EMXP
1/7/2014;7;2014;178;0;0;Costa Rica;EMXP
1/8/2014;8;2014;320;0;0;Costa Rica;EMXP
1/8/2014;8;2014;348;0;0;Costa Rica;EMXP
1/9/2014;9;2014;625;0;0;Costa Rica;EMXP
1/9/2014;9;2014;490;0;0;Costa Rica;EMXP
1/10/2014;10;2014;627;0;0;Costa Rica;EMXP
1/10/2014;10;2014;597;0;0;Costa Rica;EMXP
1/11/2014;11;2014;455;0;0;Costa Rica;EMXP
1/11/2014;11;2014;409;0;0;Costa Rica;EMXP
1/12/2014;12;2014;10;0;0;Costa Rica;EMXP
1/12/2014;12;2014;10;0;0;Costa Rica;EMXP
1/2/2015;2;2015;28;0;0;Costa Rica;EMXP
1/4/2015;4;2015;15;0;0;Costa Rica;EMXP
1/5/2015;5;2015;5;0;0;Costa Rica;EMXP
1/5/2015;5;2015;234;0;0;Costa Rica;EMXP
1/6/2015;6;2015;175;0;0;Costa Rica;EMXP
1/6/2015;6;2015;737;0;0;Costa Rica;EMXP
1/7/2015;7;2015;33;0;0;Costa Rica;EMXP
1/7/2015;7;2015;353;0;0;Costa Rica;EMXP
1/8/2015;8;2015;282;0;0;Costa Rica;EMXP
1/8/2015;8;2015;226;0;0;Costa Rica;EMXP
1/9/2015;9;2015;635;0;0;Costa Rica;EMXP
1/9/2015;9;2015;345;0;0;Costa Rica;EMXP
1/10/2015;10;2015;391;0;0;Costa Rica;EMXP
1/10/2015;10;2015;470;0;0;Costa Rica;EMXP
1/11/2015;11;2015;218;0;0;Costa Rica;EMXP
1/11/2015;11;2015;295;0;0;Costa Rica;EMXP
